reset epoch=0 ep=0 rarest=acacia_log dist=6.172688589443931
step 0.0.1 turn_left rew=-0.000 dist=6.172751407361461 rarest=acacia_log inv={}
step 1.0.190 turn_left rew=0.000 dist=5.136765683292273 rarest=acacia_log inv={}
step 1.0.200 turn_right rew=0.000 dist=5.136765666194321 rarest=acacia_log inv={}
reset epoch=1 ep=1 rarest=acacia_log dist=6.0832154627596715
step 1.1.1 turn_left rew=-0.000 dist=6.083215462759672 rarest=acacia_log inv={}
step 1.1.10 turn_right rew=0.000 dist=6.083215462759672 rarest=acacia_log inv={}
step 1.1.20 turn_right rew=0.000 dist=6.083215462759672 rarest=acacia_log inv={}
step 1.1.30 turn_right rew=0.000 dist=5.589461797416307 rarest=acacia_log inv={}
step 1.1.40 turn_right rew=0.000 dist=5.589461793778922 rarest=acacia_log inv={}
step 1.1.50 turn_right rew=0.000 dist=5.589461793778909 rarest=acacia_log inv={}
step 1.1.60 turn_left rew=0.000 dist=5.589461793778909 rarest=acacia_log inv={}
step 1.1.70 turn_right rew=0.000 dist=5.218946246527047 rarest=acacia_log inv={}
step 1.1.80 turn_right rew=0.000 dist=5.218946246064591 rarest=acacia_log inv={}
step 1.1.90 turn_right rew=0.000 dist=5.218946246064589 rarest=acacia_log inv={}
step 1.1.100 turn_right rew=0.000 dist=5.218946246064589 rarest=acacia_log inv={}
step 1.1.110 turn_right rew=0.000 dist=5.218946246064589 rarest=acacia_log inv={}
step 1.1.120 turn_right rew=0.000 dist=5.218946246064589 rarest=acacia_log inv={}
step 1.1.130 turn_right rew=0.000 dist=4.697302912137128 rarest=acacia_log inv={}
step 1.1.140 turn_right rew=0.000 dist=4.697302911959241 rarest=acacia_log inv={}
step 1.1.150 turn_right rew=0.000 dist=4.697302911959239 rarest=acacia_log inv={}
step 1.1.160 turn_right rew=0.000 dist=4.697302911959239 rarest=acacia_log inv={}
step 1.1.170 turn_right rew=0.000 dist=4.697302911959239 rarest=acacia_log inv={}
step 1.1.180 turn_right rew=0.000 dist=4.697302911959239 rarest=acacia_log inv={}
step 1.1.190 turn_left rew=0.000 dist=4.697302911959239 rarest=acacia_log inv={}
step 1.1.200 turn_right rew=0.000 dist=4.752655719851184 rarest=acacia_log inv={}
reset epoch=1 ep=2 rarest=acacia_log dist=4.823601242233971
step 1.2.1 forward rew=0.093 dist=4.51524225114779 rarest=acacia_log inv={}
step 1.2.10 turn_right rew=0.000 dist=4.515241821042245 rarest=acacia_log inv={}
step 1.2.20 turn_right rew=0.000 dist=4.768999613974512 rarest=acacia_log inv={}
step 1.2.30 turn_right rew=0.000 dist=4.768999586113468 rarest=acacia_log inv={}
step 1.2.40 turn_right rew=0.000 dist=4.768999586113409 rarest=acacia_log inv={}
step 1.2.50 turn_right rew=0.000 dist=4.768999586113409 rarest=acacia_log inv={}
step 1.2.60 turn_right rew=0.000 dist=4.768999586113409 rarest=acacia_log inv={}
step 1.2.70 turn_right rew=0.000 dist=4.768999586113409 rarest=acacia_log inv={}
step 1.2.80 turn_right rew=0.000 dist=4.768999586113409 rarest=acacia_log inv={}
step 1.2.90 turn_right rew=0.000 dist=4.768999586113409 rarest=acacia_log inv={}
step 1.2.100 turn_right rew=0.000 dist=4.768999586113409 rarest=acacia_log inv={}
step 1.2.110 turn_right rew=0.000 dist=5.479401783898073 rarest=acacia_log inv={}
step 1.2.120 turn_right rew=0.000 dist=5.479401783898073 rarest=acacia_log inv={}
step 1.2.130 turn_right rew=0.000 dist=5.479401783898073 rarest=acacia_log inv={}
step 1.2.140 turn_right rew=0.000 dist=5.479401783898073 rarest=acacia_log inv={}
step 1.2.150 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.160 turn_right rew=0.000 dist=1.521110389797214 rarest=acacia_log inv={}
step 1.2.170 turn_right rew=0.000 dist=1.521110389797214 rarest=acacia_log inv={}
step 1.2.180 turn_right rew=0.000 dist=1.521110389797214 rarest=acacia_log inv={}
step 1.2.190 turn_right rew=0.000 dist=1.521110389797214 rarest=acacia_log inv={}
step 1.2.200 turn_right rew=0.000 dist=1.521110389797214 rarest=acacia_log inv={}
reset epoch=0 ep=0 rarest=acacia_log dist=2.122100687348679
step 0.0.1 turn_right rew=0.000 dist=2.122017570235915 rarest=acacia_log inv={}
step 0.0.10 turn_right rew=-0.023 dist=3.9613334253529415 rarest=acacia_log inv={}
step 0.0.20 turn_right rew=-0.009 dist=4.434974253222651 rarest=acacia_log inv={}
step 0.0.30 turn_right rew=0.003 dist=6.55520846717144 rarest=acacia_log inv={}
step 0.0.40 turn_right rew=0.001 dist=6.505184414555725 rarest=acacia_log inv={}
step 0.0.50 turn_right rew=0.000 dist=6.494854983276201 rarest=acacia_log inv={}
step 0.0.60 turn_right rew=0.000 dist=6.492684375530193 rarest=acacia_log inv={}
step 0.0.70 turn_right rew=0.000 dist=6.492226536462401 rarest=acacia_log inv={}
step 0.0.80 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.90 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.100 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.110 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.120 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.130 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.140 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.150 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.160 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.170 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.180 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.190 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
step 0.0.200 turn_right rew=0.000 dist=5.92739348205664 rarest=acacia_log inv={}
reset epoch=0 ep=1 rarest=acacia_log dist=5.518505062746114
step 0.1.1 turn_right rew=-0.000 dist=5.518510424816843 rarest=acacia_log inv={}
step 0.1.10 turn_right rew=-0.000 dist=5.518523206161684 rarest=acacia_log inv={}
step 0.1.20 turn_right rew=-0.000 dist=5.518523834855212 rarest=acacia_log inv={}
step 0.1.30 turn_right rew=-0.000 dist=5.518523856600495 rarest=acacia_log inv={}
step 0.1.40 turn_right rew=-0.002 dist=5.468305854596355 rarest=acacia_log inv={}
step 0.1.50 turn_right rew=-0.001 dist=5.526989105557752 rarest=acacia_log inv={}
step 0.1.60 turn_right rew=-0.001 dist=5.557357368077743 rarest=acacia_log inv={}
step 0.1.70 turn_right rew=0.000 dist=5.823696296523045 rarest=acacia_log inv={}
step 0.1.80 turn_right rew=0.033 dist=2.8450484192989998 rarest=acacia_log inv={}
step 0.1.90 turn_right rew=0.000 dist=3.85399014535949 rarest=acacia_log inv={}
step 0.1.100 turn_right rew=0.000 dist=3.85399014535949 rarest=acacia_log inv={}
step 0.1.110 turn_right rew=0.000 dist=3.85399014535949 rarest=acacia_log inv={}
step 0.1.120 turn_right rew=0.000 dist=3.85399014535949 rarest=acacia_log inv={}
step 0.1.130 turn_left rew=0.000 dist=3.85399014535949 rarest=acacia_log inv={}
step 0.1.140 turn_right rew=0.000 dist=3.85399014535949 rarest=acacia_log inv={}
step 0.1.150 forward rew=-0.018 dist=3.9152425947808744 rarest=acacia_log inv={}
step 0.1.160 turn_right rew=0.058 dist=2.1477458995886867 rarest=acacia_log inv={}
step 0.1.170 turn_right rew=0.000 dist=4.776849599063384 rarest=acacia_log inv={}
step 0.1.180 turn_right rew=0.000 dist=4.776849599063384 rarest=acacia_log inv={}
step 0.1.190 forward rew=0.133 dist=4.333203274499288 rarest=acacia_log inv={}
step 0.1.200 turn_right rew=0.000 dist=4.451737561362181 rarest=acacia_log inv={}
reset epoch=0 ep=2 rarest=acacia_log dist=3.282030742185004
step 0.2.1 forward rew=-0.526 dist=5.034834347330308 rarest=acacia_log inv={}
step 0.2.10 turn_right rew=0.023 dist=6.050905011216368 rarest=acacia_log inv={}
step 0.2.20 turn_right rew=-0.092 dist=9.346070759861496 rarest=acacia_log inv={}
step 0.2.30 turn_right rew=-0.147 dist=21.81027834854197 rarest=acacia_log inv={}
step 0.2.40 turn_right rew=-0.139 dist=11.939491141008586 rarest=acacia_log inv={}
step 0.2.50 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.60 turn_right rew=0.000 dist=36.19791525395045 rarest=acacia_log inv={}
step 0.2.70 turn_left rew=0.000 dist=None rarest=None inv={}
step 0.2.80 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.90 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.100 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.110 turn_left rew=0.000 dist=None rarest=None inv={}
step 0.2.120 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.130 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.140 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.150 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.160 turn_left rew=0.000 dist=None rarest=None inv={}
step 0.2.170 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.180 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.190 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.2.200 turn_right rew=0.000 dist=None rarest=None inv={}
reset epoch=0 ep=3 rarest=None dist=None
step 0.3.1 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.10 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.20 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.30 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.40 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.50 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.60 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.70 turn_left rew=0.000 dist=None rarest=None inv={}
step 0.3.80 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.90 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.100 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.110 forward rew=0.000 dist=None rarest=None inv={}
step 0.3.120 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.130 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.140 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.150 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.160 turn_left rew=0.000 dist=None rarest=None inv={}
step 0.3.170 turn_right rew=0.000 dist=None rarest=None inv={}
step 0.3.180 turn_right rew=0.000 dist=None rarest=None inv={}
